"","ds","y","yhat","yhat_lower","yhat_upper","cutoff"
"596",2019-01-24,18.57,16.095055892631,15.1258398874024,17.0746234636797,2018-11-17
"597",2019-01-25,18.54,16.0756152617193,15.0351231584884,17.1171985433165,2018-11-17
"598",2019-01-28,18.53,15.8797405910856,14.8481152055218,16.9738050135865,2018-11-17
"599",2019-01-29,18.39,15.8190363756373,14.68128038429,16.8361237660539,2018-11-17
"600",2019-01-30,18.6,15.5966413822163,14.6065135591949,16.6198016975699,2018-11-17
"601",2019-01-31,18.56,15.5297443514112,14.4541167117016,16.6443770708876,2018-11-17
"602",2019-02-01,19.16,15.4841655120186,14.4826450792162,16.5311662599989,2018-11-17
"603",2019-02-11,17.9,14.853399291726,13.8818647482978,15.8771508658017,2018-11-17
"604",2019-02-12,17.9,14.8505899001922,13.8264679530968,15.9297817999093,2018-11-17
"605",2019-02-13,17.9,14.6961894675742,13.6856350065072,15.7670888344806,2018-11-17
"606",2019-02-14,18.43,14.705863523936,13.6686549525791,15.6477185853605,2018-11-17
"607",2019-02-15,19.43,14.7438454258936,13.7092849459207,15.8077401281983,2018-11-17
"608",2019-01-02,17.01,17.1396972110813,16.0806945415662,18.2282711283456,2019-01-01
"609",2019-01-03,16.52,17.2009932388092,16.1340761392948,18.2401760922703,2019-01-01
"610",2019-01-04,14.87,17.283636325818,16.2706605585915,18.2871220783411,2019-01-01
"611",2019-01-07,16.36,17.4928570356548,16.403668971239,18.5114421725574,2019-01-01
"612",2019-01-08,18,17.5796500327161,16.519446348746,18.6014541448699,2019-01-01
"613",2019-01-09,18.84,17.5075849080771,16.4475340234632,18.6538742119328,2019-01-01
"614",2019-01-10,18.85,17.5751963914994,16.4724810257701,18.5911077174831,2019-01-01
"615",2019-01-11,19.29,17.6565795219491,16.5664630650177,18.656957132687,2019-01-01
"616",2019-01-14,18.97,17.8171778186286,16.6963911332681,18.9112375022386,2019-01-01
"617",2019-01-15,18.9,17.8737485981386,16.7415135023972,18.894173749506,2019-01-01
"618",2019-01-16,18.99,17.7652527414347,16.7012547089609,18.8329970674138,2019-01-01
"619",2019-01-17,18.96,17.7908774882321,16.7694751715858,18.9015070938398,2019-01-01
"620",2019-01-18,19,17.8254645731905,16.7533889124152,18.8949764416971,2019-01-01
"621",2019-01-21,19,17.825331476981,16.7718661485344,18.90686351517,2019-01-01
"622",2019-01-22,18.54,17.824601165549,16.8088342432479,18.9068934785651,2019-01-01
"623",2019-01-23,18.54,17.6585153538279,16.6385459421817,18.7424265907795,2019-01-01
"624",2019-01-24,18.57,17.6271937113428,16.5165548197593,18.6237974416723,2019-01-01
"625",2019-01-25,18.54,17.6063788521225,16.4727149235089,18.6921034333503,2019-01-01
"626",2019-01-28,18.53,17.4575288084459,16.3004537489708,18.5332552769342,2019-01-01
"627",2019-01-29,18.39,17.4154456054214,16.3732978980066,18.4333305484056,2019-01-01
"628",2019-01-30,18.6,17.2131005257291,16.1445409788713,18.2888897414067,2019-01-01
"629",2019-01-31,18.56,17.1510613823268,16.0065689878262,18.2494368010447,2019-01-01
"630",2019-02-01,19.16,17.1054176276304,16.0647541211487,18.2273362512116,2019-01-01
"631",2019-02-11,17.9,16.4995630475139,15.3737942260542,17.5596070572159,2019-01-01
"632",2019-02-12,17.9,16.4931523924362,15.4125462908786,17.4927639496735,2019-01-01
"633",2019-02-13,17.9,16.3357362501358,15.3294669213702,17.4301321558495,2019-01-01
"634",2019-02-14,18.43,16.327069632819,15.2915244066511,17.3734677564356,2019-01-01
"635",2019-02-15,19.43,16.3423431858769,15.2668761792257,17.3072019415114,2019-01-01
"636",2019-02-18,19.43,16.3743914507072,15.3049517027828,17.4446042469603,2019-01-01
"637",2019-02-19,19.7,16.4134857037517,15.3626231108746,17.4514112508439,2019-01-01
"638",2019-02-20,19.99,16.3008275043221,15.2468391477333,17.3407363613731,2019-01-01
"639",2019-02-21,19.5,16.3357165167871,15.2500085974939,17.3371660969115,2019-01-01
"640",2019-02-22,20.94,16.3929324557248,15.3361139197569,17.4863080259708,2019-01-01
"641",2019-02-25,20.51,16.5377625370834,15.4915049314359,17.5658846483601,2019-01-01
"642",2019-02-26,19.95,16.6092445497664,15.5622547834046,17.6947814336828,2019-01-01
"643",2019-02-27,19.66,16.5260778720788,15.3773771688987,17.5538994049696,2019-01-01
"644",2019-02-28,19.56,16.5874671929216,15.6283626459281,17.650770208104,2019-01-01
"645",2019-03-01,20.25,16.6681491496703,15.6849027946563,17.7127051156218,2019-01-01
"646",2019-03-04,18.96,16.8654595148749,15.8252160511552,17.9310348511134,2019-01-01
"647",2019-03-05,19.11,16.9487712201368,15.9181364615995,17.9971053826459,2019-01-01
"648",2019-03-06,19.12,16.8748469233397,15.8380133719687,17.8908128095616,2019-01-01
"649",2019-03-07,19.32,16.9430808892296,15.9709662373486,18.1251238099755,2019-01-01
"650",2019-03-08,19.39,17.0284196651564,15.9498394221804,18.1831402160754,2019-01-01
"651",2019-03-11,20.11,17.2288462899808,16.2056371668265,18.2855137471663,2019-01-01
"652",2019-03-12,21.68,17.3103499504657,16.2794084086242,18.4112350063388,2019-01-01
"653",2019-03-13,21.45,17.2335651088171,16.1911766094019,18.2606611233699,2019-01-01
"654",2019-03-14,21.52,17.2980875490605,16.2880049840048,18.3111550164345,2019-01-01
"655",2019-03-15,21.3,17.3790440169017,16.2810641814109,18.4650158055255,2019-01-01
"656",2019-03-18,21.07,17.5636934062897,16.5351372964022,18.5611187303585,2019-01-01
"657",2019-03-19,21.34,17.639368303652,16.6379071459932,18.7459195741832,2019-01-01
"658",2019-03-20,21.36,17.5565378839827,16.4964234575317,18.5494070959697,2019-01-01
"659",2019-03-21,21.16,17.6147862557822,16.5588092086301,18.6525789906443,2019-01-01
"660",2019-03-22,21.44,17.6891946953666,16.6950997021178,18.7795797199214,2019-01-01
"661",2019-03-25,21.31,17.8516506239902,16.8014862292353,18.9102458079101,2019-01-01
"662",2019-03-26,21.36,17.9186541195816,16.7604962917685,18.9801149511391,2019-01-01
"663",2019-03-27,21.34,17.8262612990752,16.7606439659379,18.8916133615969,2019-01-01
"664",2019-03-28,21.45,17.8738918377559,16.867799324335,18.9942787203112,2019-01-01
"665",2019-03-29,21.71,17.9364648213127,16.7654816274852,19.0997966260836,2019-01-01
"666",2019-04-01,21.74,18.0546858212177,16.8939410111304,19.1486494106598,2019-01-01
